name,tweets,followers_count
MichelleGuiles,685,141
robsonrlv,67529,542
InvoGreen,178,457
CorySant,0,0
ForestParkApp,504,422
feenoirenyc,7860,767
stywuha,0,0
DiscvrMoreCorps,105,151
LindseyHermes,1632,394
unattachedstl,44,32
CoolCheetah,1522,276
thetreat,6059,102
RecycleManiacs,1379,2874
DeniseLieberman,2151,941
MMULSTL,1535,3804
inmotionhealth,531,195
FMSG1,640,320
trishastl,4347,597
Rainny_YuranYe,1,0
endlesscurls,860,358
tpglakewood,1,2
flea1w,3576,25
Occupy_Ball_St,2606,131
ThriftoftheDay,81,250
hui_feng,38,6
Planetdeals,355,54
jeschrieber,4,1
LuckyTransplant,7,13
ArtEdStl,4269,2829
gmyers421,958,110
CollegeFix,52440,15025
Cdw01,1833,155
Arrow3993,1555,536
VandiverGroup,3253,2876
ramandhanydhany,1659,314
maggieobrie,1940,147
frankbergh,6526,1393
BrandishMyRoogr,87,14
ccnnhh1,33,52
washunightlife,11,87
ZachMeyerMD,1,36
juliabmellon,439,272
z1077,19715,6686
TemaLatyshev,10,15
phxsterpete,76489,1206
lisa_niemiec,7,31
calichali,94,34
fici2011,1,0
stephonit,6173,49
Wolfeman_123,241,299
vav10,2855,189
PerfectPercep,10631,801
WomensJournals,1817,2369
rhinocat3,1337,232
12BarStudios,85,183
stevethebroker,551,1184
GlenLindquist,1,56
BelleBeDRtist,1495,295
WUSTLSustain,1296,1283
JDRFNorthFL,2154,2297
NietoJL,224,417
urbanchestnut,13371,30806
thedude_stl,173,32
TheDiscography,61,36
StudentAdvisor,8483,33484
kellygradylee,0,79
Khsh_T,4747,170
STLTechGirl,11,38
nanoraphin,368,25
dustinbpalmer,9734,907
NickBrunoSTL,829,356
msnoren,1,12
lombardi1965,0,3
fischooler,6538,467
loller100,87,13
ViralTabAustria,6428,945
CollegeAm,2415,46
FrauWise,71367,837
XXXkev0XXX,60,20
TravelHealthcar,777,270
RastaMermaid,5163,389
BrewsBooks,16,30
the_NPP,5,1
ststirling,1910,161
tenshi,83,2534
DanielTBurns,1,2
TheEducatedPath,132,27
MSRmag,31,59
CernerPhysician,6754,4453
diggitydigdig,0,0
DKSheets,31699,3173
aberenter,133,105
ballinMDMBS,169,26
jascfriend,65,181
jeffmarshall31,1941,276
Dimos_Indy_Esq,5651,602
Datotel,1512,538
NACUBO,3324,4593
nydamukhtar,1943,230
melissaduchin,747,247
kevincjohnson,33618,10484
cyathens,1954,555
ArtSciCouncil,15,28
NEH_Education,3172,9569
haurykiewicz,4001,159
ericboccio,352,36
KathleenPorter,6133,923
stlgad,541,453
kate_meissner,574,613
lisajill25,987,123
MatthewLohmann,124,85
mlkrebs,525,112
Pbuggs,4906,494
mrjoefrank,1505,1162
Cherylmiller6,1274,1078
GatewayAROTC,3,59
kannarook,15502,1960
feastmag,31329,52659
calvinwevio,47,357
OlinAdmissions,13,34
aklagsbrun,1714,744
StephenEWagner,0,7
ProQuest,24967,28015
rebeccaCdirks,86,43
Philographica,35,77
WURedAlert,49,107
hehe13JO,1474,56
KaplanMCATPrep,21675,17760
AAFASTL,2342,1401
SACI_Florence,4757,895
KelseyVolkmann,2609,1766
jakramer7,105,173
NasimHussain,3155,95
forensicsfreak9,4342,46
hshin9787,11,113
UCSF,17534,55634
UnitedWaySTL,8070,10125
sc_sxc,27,4
spotshift,139,35
thenappykitchen,24,44
Weatherbird,41248,17322
noodlesSTL,122,111
jbwilli3,1084,447
bakedts,618,750
minervanerd,3739,110
TheOtherBernie,10565,1803
joelhdavis,1612,379
truthonyte,7354,29
meladanpete,5,11
patycake15,84433,634
UniCityPatch,11237,2153
brianwwhitaker,538,70
stlmommy1,66757,5927
kateoberg,205,116
CindyPuzio,6787,861
chaconj,2549,391
KaraGehret,6753,432
ericvineyard,5603,1036
nomoneymel,10,40
jiyangoh,1,9
jinhopark1,85,44
alertuhq,316,78
msanthe,17,788
FaceOfFutureTV,95,186
GabeWatson,1074,148
HiEdHonorRoll,58,140
nate_klass,1521,117
Kneppa40,2485,91
Liggett3390,6,6
leslieljones,300,191
AToth45,282,183
BenBraun20,921,163
BlueberryHillMO,6831,10002
hauberl,321,121
schen38,565,152
gracehillstl,951,1490
clairekeeling,886,981
Unigo,8557,5457
hensonkid,2142,209
GinaGottlob,863,83
careinteriors,795,630
nise0388fan,2127,121
xiyufengqing,0,1
caitlinmariej,628,142
CtrRelPol,2465,1929
jilledwards1977,2,16
goldmonk,3897,222
SciCenterSegway,58,194
RTBAV,743,840
jaiho918,2343,132
pappley,727,157
wenlinzpro,0,12
mbeirn,4108,384
CMNstl,1956,760
yisca,84,44
mhweiler,2646,578
mneedle21,2,42
Go_Spa,5816,863
robocop728,5,11
alsenne,0,2
camacher,1781,583
ImMattGreen,1,140
fscutz,1236,879
cloudalog,3005,91
faythatchermyf,0,9
yangtang_0505,4,0
eugenioferrante,21793,1420
stlouisbiz,47522,32135
HarvestStLouis,1291,2699
RachaelResume,50,113
bvbschool,1,30
Rittenhound,241,427
CBEWashU,23,40
PMIMSL,820,1800
STLFRAME,72,177
gansmb,16005,1108
EverybodyWinsSF,45,86
pkollipara,6826,1470
voice5381,35,5
jebsonj,2677,260
WashUCurling,69,176
SA_DecisionDay,124,199
davewhorton,22104,2384
lleal3,205,331
TheRealLiv24,9613,343
itskatepowers,3758,490
MajesticAromas,148,152
mcbgf,3,240
BofA_Careers,15440,42913
ExecutiveMBAPro,255,600
mmitgang,4018,252
AlanaDownie,2106,166
OCONNORhoolie,1765,401
FroyoSTL,1798,1034
yooncheol,494,84
jmldance,120,30
sueannh118,1334,425
iAmKevinMcKee,5649,1989
dwhorn,3521,75
mrbritton86,7489,1285
kyhannah,2,13
SylvaLynn,35,155
LavndrLnDAssist,12,9
IngridCheng,722,95
sproutstl,190,232
asseidl,39,19
KarlyANelson,288,93
WillTheThrill89,4405,108
STLenergized,11267,4218
OmniPT,480,59
QuenchCre8tve,8892,1247
asminot,1,87
yorkxian,14,13
Kittycuptea,2864,27
yayaknitter,128,38
jhuebener,2877,494
TEACHorg,3419,19222
wupad,612,545
APMA,6902,35934
goteamlinda,4194,310
Skelton_Sprouls,254,79
JohnUS124,1778,253
wangdizi,3,29
markedavenport,1923,127
preppy_lizzy,5369,391
ads4usa,272,54
rustysign,53,58
timrand,750,181
sustainstl,232,1931
courtsloger,10946,3683
STLMetro,27506,17655
STLonAir,31107,16182
mmitchell19,205,27
markedwards,48684,4499
molliespalding,3391,259
AdDataExpress,3008,2067
EdisonTheatre,376,620
pointerspizza,102,120
LiberalStLouis,447,498
WUTEclub,128,163
Lift4LifeAcad,2316,992
UofSC,20876,189294
jameyer,1009,218
STLTweets,965,8371
Jefftheman45,1415,207
TheMuslimGuy,10845,60505
CarneySandoe,11506,5646
thehungryhutch,11717,2238
sydneycaren,485,207
annierosey,1411,378
AccentureUSJobs,7956,36482
mpschrei,330,117
BubbaBrewster,170,163
SciJourn,141,24
kychung86,847,243
ACTstudyintheUS,1594,555
gingerintheloop,32,90
FulbrightCL,1107,859
mkhill,9912,215
WUSTLJobs,151,299
joonmo_kang,559,78
chelletx_0711,35567,255
rothmelj,51,63
Supernovawang,177,1
ViktorP23,1587,162
ecowiz_net,186,118
mimi1111,551,27
jazzydanziger,5143,65
onlyatestLLC,759,83
steftess,1061,211
brianmc94,242,193
stl_counseling,862,831
stl_charity,595,1624
Nagrani,35,20
vacuumsclean,3,31
skabakoff,1159,272
WashU_MLA,4,16
GenomeInstitute,3156,18779
BSGIT,33,48
HiddenFlorida,4202,5406
hideh,4471,793
wennecorp,909,372
dj_tiest0es,1076,127
evesamborn,2948,655
_mike_duncan,3251,507
kmallette,63,207
pinkapple01,903,34
achristine99,6078,371
DrGregoryOrf,126,67
HelensHelpHints,425,122
CB_Cohen,235,38
DMSuggs,43,610
washusciout,36,74
DanLeams,128,28
binkzack1,54116,505
ksseil,46,81
lgmpharma,2742,1280
RoutledgeBasics,533,581
BritaUSA,9603,24954
MetropolisDP,193,41
KellyJuhyeChoi,444,49
Educelisl,180,197
michiechen,2737,198
CollegeTrivia,77,363
PracticeGateway,45,155
dmhnj,331,46
jennychop,1348,32
WUTV22,386,216
jaybeebern,857,226
Grille300,71,62
bduddy55555,1929,122
dingber,524,102
ryanbarron5,1728,109
nobbysin,4,5
jaimiemcfarlin,1055,785
SylvronW,0,9
sunshin12,4,9
NNHSstuservices,102,157
PlanningFactor,88,122
CliqueSTL,585,206
Diverduck1,122,23
Swagharris31,14716,286
claracoolj,688,145
lolomonaco,168,89
Jazausee,604,178
OffermanM,4007,451
STLPartnership,11674,11625
KristinHarrer,4168,376
conmergence,4490,671
SLCL,19621,11617
stlmag_arts,3843,4077
weilide,7228,99
NavyWeekSTL,13,38
JenGoldberger,1480,166
turtlerunner15,376,69
kanilkumar30,49,24
KIPPKTCLA,777,751
AuthorClaudette,14310,1655
andyflick_,7,219
AdDataReference,292,47
Random_Quickies,179,75
MuskieProgram,591,786
laurapcobb,377,114
Brent_Ytterberg,18,16
themarymathias,148,64
JakeBernstein21,5869,786
shiraelana,1096,466
LeeBeau_WashU,135,55
acfoss,1658,60
lizzieluck,331,204
MarissaAstor,499,239
elenawelt,1044,154
jenshoemaker,617,41
AyoAbadir,5060,649
codystrials,3524,66
lesNluv,7025,492
kelcolaundry,30,310
LyaVilla,1,6
hey_delaney,621,127
GINWorldWide,1006,361
suzyfromaptos,5667,473
MisterTDawg,592,38
ArtDTour,21,292
anthrokid,16,23
rissaivens,4,16
gabygolds,318,141
TNT_NJ,141,240
AmakaO14,129,63
darlingemma,3530,1372
tjfromdetroit,9827,212
GatewayHarley,8142,4555
Emleff7,739,8
UKinChicago,5439,6636
ChancellorW,932,2262
taywhit12,1143,70
BePMo,1289,148
ugotws,4,62
_Jay_Rob,237,149
HigherEdJobs,9886,22325
rander1230,814,53
chocolatefalls,47,65
nhamdi,55,41
perrifein,675,64
bhopalgastrgedy,196,378
atomic_hoedown,9,170
SmittyRIAT,813,194
WUSTL_Summer,191,115
jmfletcher84,14,722
buylaptopstore,675,33
collegeminer,993,1101
bluesk7,565,304
Yuya_Ueda,640,514
symplicitycorp,3754,2071
AmAcademyRome,2737,6015
rebareebs,88,61
AmyLBaumgartner,30,46
AlliedRealtyGrp,292,84
WUSM_BMB,634,160
1DavidAlexander,467,481
_katiec,162,28
yangboxa,4460,155
tannguyen001,2,20
educationusa,6234,24558
spaleg,1709,213
WUCS40,77,185
GH_AHN,1180,713
joboncruiseship,75,441
h20mysticshadow,3480,727
vbugayov,0,1
TheDan12,1408,76
glassdoc,239,81
nyousuf,418,567
BrettBerchtold,1050,505
Harris_Philip,322,85
EastStChitroit,0,40
DavidRaevsky,0,41
SAS_May11,44,140
DanielPi_BR,83,49
ContemporarySTL,6048,13551
mychances,93,72
KomenMissouri,4950,2593
natiortega,2764,572
lookpricetoday,556,128
STLT_Life,210,873
washingtonworld,31,63
datekrum,3101,273
mathsam,354,95
agstlmo,469,215
GreenNewsWriter,2,71
your_shirt_guy,47,557
DCcollegeadvice,912,253
SCC_Activities,1202,704
bradleyhalpern,119,100
haeyeonee,106,46
2bluefire,2302,111
itsMyFit,204,258
NeighborsCU,4878,1453
MaxEisenberg,1321,637
deanpost,710,560
brian3451,11501,487
jenvarriano,508,50
EddieMLorenzo,180,139
tom_prose,57,17
devlinanewdres,397,48
Atomicdust,13732,5609
MastercardFdn,10796,36208
EatingSweetie,3645,724
TNRforparents,1314,442
jsweiss311,1540,296
ArkEducNews,1702,743
samalamadngdong,7,8
bestshoeswomen,647,196
w_meier,130,160
jeffreymishkin,2582,1306
yongkeecho,93,18
WorldHolidays,1775,2460
jdspyers,5039,782
jrjakins,3,53
oliysan,171,123
EdUSAtips,6881,9791
dillonwatkins,692,545
jrmiller,749,225
BVFormacion,602,401
poundpiter,298,269
lbmcpherson,99,0
percussionboy,5443,73
shellbuilding,325,585
burritodilla,1,3
faycalavocats,11,256
stl_jen,3191,159
notapragmatist,84,5
diomoid,7502,649
WUOpportunities,2,0
cpapa84,909,28
stilltheone12,41,11
matthew_re,2807,211
_SnazzyJazzy,13529,230
artistblog,369,205
ctidesm,8,0
eng2cool,519,190
joeharper1,21,9
CJOleson,688,94
geebob,86,29
advanceduzer,264,322
SmartParentsSTL,1843,3985
qualityyouth,2,0
holbeans,1861,112
americanlisted,46491,450
damdam5621,0,0
PizzaGuyNate,12124,417
STLPhilharmonic,161,749
leila_stewart,1629,603
spgranted,55,328
LeighinStL,808,386
happycouch,938,184
Bevilacqua_M,0,12
gbeng,171,97
91Jayhawk,49432,1308
NadozCafe,4356,4328
hb_architects,732,431
jlearn,3223,194
bilwithonel,2394,1209
CheapScholar,2514,5638
mycollegeguide,14119,10184
Sokorazy,3045,31
Limo4Less,93,424
ElliotHarr,1207,655
sarojheyzoe,3,2
tre_uccelli,0,1
ALB44612,1,1
JereLanda,779,153
CreativeArtMag,1104,586
dione_drew,25277,51
RelayForLifeWU,583,583
rmurali200,380,88
carsonmfc,1656,130
jerrellKowals,161,344
xinyezhang,2,3
TIAA,12153,30738
jmitori,2347,2048
evanave19,694,216
austinartgirl,613,370
CNVideoResumes,530,224
SonyaEgan,680,112
TheParishGroup,4628,958
OPFoodSearch,6848,4257
FiLtweets314,4621,22
younggstorm,103,220
Petercainmidsci,40,38
CoDSchoolSearch,4273,3090
MB_SpringBreak,6,98
HoldenForum,2450,535
seo2012,78,309
MyEdu,1184,3242
TheDelmarLoop,9409,25634
aspireNinspire,5560,294
shopping55,14915,573
cowheat,4366,837
PearsonNorthAm,22440,28045
PlanetGards,133,58
vijayselvarajan,165,165
DowntownDegs,1728,296
StLouisClosetCo,2441,1627
lennychase,3223,187
InsightEight,97,62
AnnieLovesColor,16,192
chvelarde,6,23
SuzanneK_Design,794,325
TheGorlok,543,281
EachOneGrabOne,430,26
lemiller22,2726,23
Hilx220,41,0
davcentre,2,11
eipxen,182,18
MoteMarine,0,16
songbilliam,38,102
FloraDora101,3,50
IUAAbidjan,46,371
AMBabka,53996,5079
calliebaumann,116,79
DanforthCenter,8536,10534
apartmentriches,4,273
txaster,1606,4
AbbeyHB,1607,743
randyjotte,69,192
fitbeth,395,96
stlccWSG,2040,267
boostrank,0,368
fresnostateRSP,2806,1457
TWCInternships,11385,4072
washuifc,0,11
clarusco,536,1827
_greggilbert12,0,39
grassrootsMS,131,555
FSStLouis,5680,4785
AutoFacts,142,799
_emilytherese,15,69
DHMphoto,511,460
developertests,5,0
Rachel_nr,22,6
HighlandsGT,738,210
marlablock,9,14
lamerrifield,11200,361
jordanh222,0,0
blogsonsale,11,186
tdunnmemorials,51,37
Bass_Jo,2,57
generallybryn,2452,414
shoalshine,2,23
ciclomundial4,1,348
topherfhughes,77,119
slso,9789,37303
cbphd,0,3
Liljace2010,14,19
ELthiokol,621,147
AHLDickherber,11349,955
tbkim,1220,483
FY_A,37,23
MandarinHouse1,83,224
cathleenfitz,0,0
_chrisliao,4,41
Universal_USA,2540,408
traceyakenney,12893,235
IrishParadeSTL,1864,2085
jedolci,958,137
gremerowski,229,57
Adolf118,1,20
KristinPavon,1973,186
kurozukuri,25436,1155
SCANews,5492,561
wamber470,0,11
KohlsCareers,8603,3426
jimtakeuchi,107,11
jobbucket,18,56
SWYUSA,79,672
uniworldnews,27843,18143
LiquidVit,5699,21431
CarolynCoughlan,2,6
mollymaureen,171,123
alymendoza,1008,104
MarketStL,1391,1456
ForestParkGC,1058,739
QuadGraphics,6966,9661
callUSAatRs2,7,158
weinnov8,2349,489
opelvillen,1095,687
MikeRosich,185,449
splitskull_,0,86
myliveanew_com,209,153
JoeTierney,7480,1420
onemorelight,3256,32
WUSTLortho,1192,1866
wssocialimpact,2607,7033
cosmoevents,921,852
iBridgeNetwork,916,417
stlcamps,2968,2035
h1n1_talk,2059,638
UISCareerCenter,3379,3196
SilverPansy,876,260
bfdrake,102,189
RedCrossMO,6723,7365
RHHSJBJones,6339,710
pixels4charity,55,687
Healthcarecb,78,32
satyambakliwal,1,15
MissouriCures,4576,4637
akiokamura,1,0
SmittyK,9014,1054
Mike_Abbott,6076,304
jb000055,1,7
dennisbeasley,3893,211
danielfishMA,2787,818
undeerc,807,683
bwiegman,186,136
paulboal,1329,1973
karavikar,7672,333
emrotw,10,178
pattywell6,128,151
R_McCracken,707,444
ODK1914,2716,2284
UTrucking,27,28
NIFAST,747,125
monalizamendoza,162,378
ELLevin,17,18
krdatwustl,1,0
shibazuke719,279,56
TheUSpace,757,595
CMHartsell,584,434
mcmartinich,5,40
allisonsommer,3,48
PhysTherapyDoc,1697,734
dinaioffe,98,43
JustinEllis,5089,776
Lisa_S_47,11398,865
imealhost,895,561
KeepMeInCollege,680,336
ajoyd,770,99
ammanda_vidinha,6,4
quadranglewashu,135,125
SistersFlowers,3562,694
all1king2009,22,251
Zaunka,0,282
cjcindia,3,48
brittneyroetzel,598,194
CraftsByYouth,98,42
MEGAInflatables,601,950
kzarecki,2505,356
churchofgroove,2614,112
kitborn,5232,517
Seattle_Wash,77900,975
jubileestl,1440,534
besthotdeals,1002,414
grateful1968,54,93
SallieMae,208087,12333
LoyolaNOLANews,2923,5770
aristarchosp,18,332
suzrainey,1415,593
Benlynford,162,25
xhonorarywustl,65,24
PurkAssocPC,1789,1483
RealWorld101,1627,1051
ThirdvisionNEW,415,159
AMCS_WU,750,467
jdaues03,429,142
KPLR11,44731,29459
armeedunord,194,686
giosdowntown,302,377
fdcwebsteru,193,242
diplomaframe,6102,2225
grannonny,320,294
jmeyerremax,7,28
AlenaGroopman,9010,1973
zoescharf,1768,1167
TheFlanceCenter,46,60
EverybodySafe,4302,9992
dropknowledge,41,47
Google_Lebanon,6,803
EduDiva,2777,401
WUSTLnews,12188,9324
JavaSTL,11995,5807
zhangjj02,7,10
Rowland_304,2,75
SBS_Leadership,175,692
AntibodyCorp,132,1093
MasaIsrael,6688,12940
smronda,573,742
Pennington_483,1,74
FOX2now,182068,240658
slyabney,5670,227
nickbrennan,1647,631
Pursuant,6591,2266
rituraj72,791,374
plaintalk2010,3350,498
SafeZones,2,42
upholdmissouri,80,96
HavenHouseSTL,7666,2247
moddang78,3115,257
JBUGradBusiness,1899,2295
itenstl,6093,5101
GradLeaders,4696,124917
MBArecruiters,176,713
Jobs4MBAs,186,601
EKDeYoung,97,142
awilmot,21,96
scottschweikart,185,139
shilpashetti8,6,355
Jennifrrrrr,10135,1155
DCPIZZA,14,203
kcteach1,16,4
books_4_sale,11,301
Zaban3,50,14
PrepCorps,209,77
NSCS,24452,10926
anna_ketty,51,539
OlinREClub,0,3
facultyconnect,57,264
LowesCareers,5541,9460
j2010p,615,6
g217gjy,1,5
LionsChoice,3359,3278
urbanfutureSTL,1073,354
MayorSlay,25316,69535
LanaGoldsmith,185,164
nbohaty,213,34
vickswe,177,44
erimon2,10049,296
anitasantiago,72253,10547
Eclipssalonspa,45,354
handinhang,39,417
stldiabetes,44,372
kereddd,0,0
h0ngbird,581,161
SchimmeleSTL,0,0
wawooten,120,941
pattybdreams,0,10
jimoon2009,1761,320
kcsween,579,102
sea_feather,16,4
ahuguneyli,2834,792
CaroPeguero,1540,72
abrosenb,442,12
sam_fok,0,17
AndreaLahouze,1088,346
ghanamerican,303,35
efults,30,34
leesie523,899,806
sharnie,16,41
nbwang,112,23
job_2k,3457,263
gtm1,1,11
avonlea210,2079,94
MartiniNews,602,466
wustl_reslife,506,991
ursasnitelife,581,156
NCAADoubleAZone,1603,4580
TheNewbAvenger,348,67
affiliate111,18,218
LMFinney,19038,534
Dupriii,48,395
twatan,17144,7859
statprof,840,626
ChicagoKentLaw,11648,5790
TobiKLee,5301,212
jennykrah,344,25
PaulaDiD,31,454
susan2728,6,10
junxianchen,0,16
punk_dizzle,289,143
dhillmitchell,19,189
connect4wu,186,61
cahill_main,91,16
wugreenleafs,121,115
mpizzella,0,12
DEMAGMIKE,57,7
irrealised,0,8
carubin1,53,98
justinlsilver,861,851
ForeignStudent,36,417
BethEKurtz,1254,111
hokieballa,286,113
neptk,65,270
dcchambers32,91,475
ceceisha,6999,115
Colleenqiu,4,7
AdmitBrain,2,9
fangkan56,1,4
marksunrui,6,5
alchmyst11,5464,54
YMCAoftheOzarks,5674,2498
campusfirewatch,4208,2810
studdex,316,355
jschwartz511,711,109
EWBWashU,89,160
cmdonahu,53,26
Jar9184,0,0
sewgoodandtrend,1464,936
ielh4m,186,326
Toutloian,95,67
mar__,8501,218
swallball,7101,763
turbospaghetti,2420,213
harrisonshope,94,164
dorseyadam,29,19
Aaronfeng369,0,0
nvisiondesigns,335,196
BluesRnB_com,906,850
sportsprint,220,176
globalquad,7466,434
MannyBamfo,131,379
tonyagent,883,45
stlparent,9107,8998
karleahy,3706,453
_popeo,5896,215
younghu,1795,115
JulianaHardymon,5887,1190
roxyoresox,48,16
DCZeman,78,62
angie303,998,148
NickGilham,19393,3146
standingteam,2534,1628
IGotdinged,37,75
pbalague,26,13
Kuehne43,11,8
LeadOnClimate,7745,4656
newagecamping,21,574
MrsDOB74,559,39
INK_Magazine,0,25
ckreher,11148,76
ahint1,4,6
bessieleigh,19,0
QuadConnect,225,68
dwmeo6,6,13
greenmowriters,511,715
qunmm,1549,63
GLPerl,368,380
CMitchell99,4476,1113
CheRoP,42299,330
WASHUBears,21641,5963
rrpoe,6,6
DoZeVo,36,17
chandler_carr,4566,273
NfHradio,62,189
students4fit,3768,2548
PekingLaw,282,902
jaclyncara,2316,51
danbollard,745,73
stlshamed,372,589
HHMINEWS,9244,30243
Dalesinger,2244,2304
AspemRae,1,12
ottopilotgroup,7254,689
Urjana7,844,454
transContextual,1,0
evanomic,2,4
catmorety,841,65
MrCripstar,1349,195
drhipp,6008,1881
rachaelstl,10,4
SEIdotorg,1527,2919
Rina4Nixon15,1,82
WUMCRC,6190,1073
rosemary_g,157,19
blogsomjit,6367,536
johncdrake,323,45
angelabingaman,36336,1360
praj2986,18,76
fastrrlls,9,4
1_bad_man,346,66
Mirthworkstiles,561,600
IpsissimaVerba,187,21
katyforand,3286,194
ESmiley15,33,307
FelipeParadise,1,32
TheProlix,208,113
irisw12,1,4
slednar,77,34
CMaury,1457,909
TheRealJHoff,974,101
oilcartel,1,77
JSkorch,3,13
AnnaKM,417,93
webuniver,7,5
OakwoodInsights,2726,1026
ahsegal,1,8
rossad98,455,1102
een_maur,450,8
DiplomaticSoc,575,1078
MaltaConsul,23,1041
bakkeandsecret,422,642
kakono,54,35
bryankress,3037,338
will_johnson,775,280
FestusAntiques,94,349
Black_Olive,29877,319
Stratton_Jill,1751,924
peaceoftessa,2,30
washustl,1,20
LoRussosSTL,6,315
mollytaylor93,110,66
carcar31,156,47
slpricet,1,1
vibriodoc,1,6
HigherEdDon,136,582
lin_zi,7,20
jakesanches,640,9
BRFrontenac,52,97
Party_With_Rob,830,120
PlayDateDC,18,156
shannonsdavis,767,79
HiltonSTL,357,602
XdN,610,114
zhangchipku,60,51
rabbihershey,1216,656
stephenmheadley,500,65
jhuda,8684,9246
iam_seven,223,8
msbreezee,3359,106
cj_morris_mini,15,105
lujackskylark,299,320
KristinaGordon,661,32
saalee,0,3
ironmike_60,3,12
iliveinamuffin,6,6
ForumNexus,3729,1116
LafinPlace,6,5
FOKWC,1705,1783
chrestene,603,386
sorope,21259,2259
peterboumgarden,3019,502
alexa_grossman,2166,310
jsetterl,152,54
jzc17,39,5
nsiddiqui,214,91
BOBCANN,117,532
washucoop,44,70
zoon_politikon,555,173
cardealz4u,2,222
dillm,318,81
JensOloff,0,307
splassmeyer,0,0
mamabearph,52,3
MundayNevaComes,43,311
pamelakaiser,499,142
heysquirrelhey,9,32
mission2control,1071,75
cdhuntstl,2784,296
billnickrent,266,218
melissavetter,363,134
mitchparker,107,500
GracyR,695,407
alexaraha,716,474
sarahphares,847,222
KShockley,0,98
urdu_news,2608,3392
shainaleah,602,111
