name,tweets,followers_count
HarvardEthics,2897,7718
derekwillis,94446,22323
wagonweill,450,132
jhkirkland1,1821,1451
david_kuennen,411,449
wwbrannon,202,380
logantwoods,1175,364
MafaldaPratas,109,153
SingH_Prachi_,19,5
electionstudies,319,2668
ike_og_ike,368,208
000fukumoto,3369,1951
BenListyg,11523,760
F_Bethke,3666,2256
DavidPoe223,689,207
StommesDrew,3319,1208
SolomonMg,2513,3845
sofiabrei,370,212
aghpol,649,875
BelloPardo,13295,2319
David_Leheny,7572,1384
Jonathan_N_Katz,142,132
erikvestin,6960,542
ralucapahontu,573,497
YeWang1576,146,178
KateArnoldM,242,31
n_stenhou,134,755
MohammedHosain,10373,179
jennifer_oser,104,216
eitanhersh,1007,3299
arthur_spirling,4086,3778
jmarshallut,2721,240
dancow,54992,13732
thosjleeper,22369,7313
JackforHSDA,963,283
zachacrowell,295,126
ElahiNobel,211,113
vlasceanu_mada,58,249
christian_fong,183,398
LeslieKFinger,84,219
HarryOppy,263,144
SoerenHenn,140,179
d_pettinicchio,1568,2253
drdiggy,785,20
nickahamed,4234,713
LonestarJDV,214,113
otis_reid,14800,1139
astongemay,3448,279
stan_okl,5115,992
leonidmaceanric,679,148
hodgesmr,10791,2714
xenocryptsite,91615,7134
DeTocqueville,61,38
vermouthkuo,44,96
yumex16,11,18
ValisJason,34872,3073
CameronThies,519,2521
ikd7,415,150
TTiuria,1266,47
EManning325,0,57
KosiikMartin,22,14
YamayaShun,1,13
gwenaelle_ch,1033,166
ApoorvaRed,46,417
ReinholdRiebuhr,2432,102
briittavs_,197,158
_amengel,3179,461
EveningPostBook,1350,825
AKaihovaara,1166,731
YusakuHoriuchi,339,676
xjnu2014,62,82
hideakiuenohara,8689,1399
tkobyashi,8167,1103
scvphillips,720,503
RyanBaxterKing,31,60
MatthewJDenny,627,954
nickhkor,537,365
JEMcNulty,135,953
jcrohsaine,497,563
TairaKoremori,0,0
aaronweinschenk,2471,1395
policyagendas,574,1047
drjjdyck,4763,1494
kberriochoa,977,573
becmayers,758,431
blarsongburg,1362,303
cmmcd,15896,285
raylaraja,340,980
AllieCarnegie,18,912
RTBernabel,313,212
PredictIt,18570,16592
RobynnKuhlmann,259,169
KirstenWidner,853,742
SoapboxO,22105,2688
AndrewDuncanIn,634,26
oxomckoe,15609,17236
RenanLevine,5699,714
Akira_Mat5,2163,665
tubuann_only,93700,1066
J_YAMASAKI,13700,1155
mvinaes,5482,1854
MaxwellBPalmer,33,523
RyanMcCarl,2916,639
attasit_pk,316,293
mirving9,215,151
sgadarian,53458,9194
cskovron,14675,2485
benwallacewells,20,6063
garlicksauce,11193,878
leedrutman,7233,8754
sahilchinoy,212,2089
andrewpulcipher,2630,199
AndrewJDowdle,250,71
avishwanath28,1192,99
hayatomt,477,61
MattFowlerPhD,179,214
D_J_Winkler,91,202
sidney_b,3641,2315
davidkanevsky,7194,2006
annakorm,2442,1094
danscarvalone,2779,1173
JamesMartherus,51,59
ufsoc,57132,1048
ferranespuny,264,78
Luis_coast,51,7
frvillamil,228,112
shohe_it,9416,236
HIROxDHLxSYSBS,5842,251
fr0wU209jhZ5itS,695,28
sunmoomy,480,21
serendipiteacup,945,138
hajimexi61,1184,773
MasahiroMiura,4363,308
hayamikoga,142,1508
nakaizu3,5772,318
kame090316,5,0
H1KYbWZGMKjdxEE,506,90
Ryo3331,3009,129
myamadakg,294745,4194
eneos45,12,74
web_pasteur,1589,108
Suigao3,1,34
sutsuno,2595,472
Urocortin,100,99
nyusk,1,127
Mady09890317,1006,19
yococonuts,3344,187
yusuke_tsugawa,10483,23893
harunamaki,1084,119
blackswants,1750,48
cygnus_sl,1844,229
utsu_nooon,5942,382
tatsuya_ishi,66,207
ARMApq,904,167
triadsou,5331,558
chacha104,5,173
lungta_lungta,0,0
nkmrmshr0115,0,13
taketo_t,117,410
TakumiShimizu,2382,580
KayokoShioda,1690,2954
MuppyxMuppy,17234,2244
cnwineinger,928,471
BenSchneer,44,302
pklinkne,32735,5803
InterpretivePo1,2075,334
EthanVPorter,595,1051
GarrettBB,32,56
dktr_dr,2747,1046
ak9153,927,174
jeffreymziegler,851,190
erikghanson,331,235
naomukoyama,1087,906
Lfalab,21,324
EdwardLawsonJr,2951,230
sakikuzu,331,220
MattGrossmann,15019,17418
christiangrose,7593,2326
M_J_Lacombe,280,462
_Jon_Green,14199,4726
johnlray,8250,1442
mansillo,18389,4359
jesselyoder,38,267
greenworld0714,1265,0
anabtawi_s,1148,1122
KevMolloy,455,530
mosshe,3326,417
KobayashiAy,67,42
dmolloy3,6,21
amyren10,16278,413
haryosiman,465,227
econchart,222,839
eunjikim210,225,791
conradziller,242,284
_alfang,203,571
socmethodology,543,103
XunchaoZ,1601,439
EBKania,10946,11458
fbizzarroneto,6218,5656
NVGerman141,227,141
r_senninger,788,548
tylersimko,55,3831
anedlkes,0,24
zhangan15,3,19
akoustov,303,1883
tmasakicu,2323,229
adam_bonica,155,1293
KeriLeighMerrit,18529,17923
riazsascha,17,84
sanittawannt,29,15
lauraroyden,6045,1038
valiguaran,325,475
sysilviakim,142,234
Anthony_Rentsch,4950,659
zoe_meers,1308,538
hakeemjefferson,16545,5949
k_r_johnson,387,766
zhaoliresearch,26,451
JakeMGrumbach,6439,3372
Jacob_Coblentz,340,269
DanBischof,3906,1999
JonasMarkgraf,164,268
kozueham,361,77
f_mols,73,43704
OlleFolke,1555,1625
alexadams385,9932,267
tennis_vamos,7214,311
StevenServer,3096,144
NoamGidron,33,741
professorcostas,306,1424
eddabed,3795,523
OuzhouAdi,1658,1910
matthewhitt,1590,1695
ZainChaudhry,2487,589
dylanmatt,1956,48461
bracketcreepin,902,150
KenFernandezPHD,5437,7006
psychol21187074,47,62
nyan0_0_,7154,1910
gagliol,2916,1358
danmthomp,195,393
FangYu_80168,200,243
TedEnamorado,55,310
Dan_Langerud,45,73
annabellehutch,190,604
Erkiletian,103,213
diplocause,0,1
JoeyLoffredo,1878,235
s__t__d,5272,545
AndresGannon,706,496
identifiability,0,24
topecan,6,17
oniku1005,1602,8
bshor,8071,2806
CoreyJWallace,17657,2933
_NingHe,38,58
MichaelZoorob,387,212
YamilRVelez,2088,1251
dave_lakeman,436,475
cantstopkevin,2094,1665
yangyang_zhou,871,1220
akiraigarashi,29283,1718
fouirnaies,234,1163
alessandro_nai,4320,1844
nick_pelikan,138,54
michtorresp,250,732
j_homola,62,223
jlanastas,1022,698
dustintingley,392,1858
miguelmaria,151,256
peyton_k,225,471
rodolfobenitesn,4206,528
LalaHMur,1287,571
zeerobs,1101,495
kevinschaul,1822,2736
NishikawaMasaru,3331,1806
GManMac,170,1150
PeepulEconomics,1,6
Lawyer_Barak,1693,140
electionclark,185,618
HarvardGSAS,4966,12483
WORLDPSYCHOLOG1,1937,783
WakakoArisawa,69,62
JakeAuch,724,424
NathanKalmoe,16651,3581
johnadearborn,3460,1718
philiphabel,307,794
robertorg22,1,22
SoubhikBarari,107,392
rakeen_mabud,1327,1154
rtormos,2373,861
Elizabeth_L_M,85,243
ClaytonNall,641,2613
jielu_yao,30,129
Sosnovian,3142,134
maya_sen,9053,14271
nagayaman,1583,393
mattcravens,5093,1067
al_yan1,1014,359
blfraga,2887,2654
mia_i_costa,1884,2169
jonkeane,2666,329
MethodsMaven,9400,618
mike_malecki,1678,394
Type1Soldier,36197,279
EddieforTexas,4645,11027
NoahSneider,8432,19042
DrayRafA,2490,409
LaurenHyLee,0,18
ignmarra,64,64
sojfang,278,69
M123Takahashi,2014,1314
anniejw6,7,98
InequalityHKS,5620,8164
PaulMena,8746,6280
sophie_e_hill,1631,4110
aarmlovi,9385,658
dylanwgroves,1,165
jdbk,1457,1525
ben_fifield,125,563
arcencielk,256,0
TM77224395,0,16
tkmkmd,249,53
AndrewSErickson,47347,22770
csestweets,398,3219
Giammacco,882,2512
ptsssus,14,0
brendanmcooley,103,209
masera_federico,470,811
Krodinehardy,13437,2027
joshmccrain,405,1101
taka_hrrw,2558,354
hillarylgreene,950,178
a_strezh,2636,1612
jmerilainen,630,535
nielunicamp,0,32
vcharnysh,425,1044
aidthoughts,5242,3986
nickdanderson,1992,773
danielwaweru,18911,1255
chitbazoo,2035,676
OSkorge,1516,1105
ConnorPhillips2,1,31
real_eric_ohrn,663,916
quotedefamous,36924,30650
davidjbarney,678,1147
PhillipLipscy,1281,1599
Udadisi,50965,59219
Banchakimavaha,2662,323
tcjost,148,611
ColinMoreshead,7358,352
l__ds,203,52
Borners1,3424,91
DRNield,2820,319
baobaofzhang,232,585
aecoppock,3221,3337
JohnGuilaran,27409,742
yarrowdunham,921,1229
dataandpolitics,791,11853
M_A_Bailey,19,319
fahim06260429,0,4
BradSpahn,3061,958
pamelamban,53,489
aaron_strauss,8171,1673
johannarickne,926,2877
supple_society,15631,887
Data_World_Blog,171,863
jo4reel,6369,230
JasonSclar,1183,292
umisrcps,3877,13274
yanai2017,10,56
Mister_Calorie,17,66
MayyaKomis,72,564
amycatalinac,463,1474
jason_qiang_guo,39,147
si_rish,80896,2233
A_agadjanian,7631,1456
DG_Rand,4508,7180
yuurilimu,13,17
AndrewJClarke2,638,462
PBucchianeri,121,250
ShutaTAKADA,922,502
americaindivis,19,3
kalP_5c_,1692,54
KungfuKomedyNYC,152,707
RushDoshi,3114,4484
kazukiming,2182,385
kmmunger,338,1609
JamesBisbee,284,195
JohnHolbein1,7407,16793
thom0_,0,511
_RealDemocracy,1079,1272
PeriArnold,8740,356
yiqinfu,2356,3874
314smmt,6545,418
j_landry1,5,261
statboi_,75304,337
ProfDanSmith,2913,1656
matej_hruska,224,304
janzilinsky,20116,5458
saadgulzar,7744,4528
GAFlaherty,11004,1144
BrianCAlbrecht,2760,2579
zeitzoff,6681,3064
ma_ku_la,0,1
satsumaMay,9201,454
tomosoeoc,15303,1263
BeefEnt,415921,168056
Ilkmade_Pol,3945,564
nemutabbi,16,23
JFiva,2171,843
TomokiSano1992,0,4
hamelpolisci,648,953
bryanmwilcox,163,725
RexDouglass,6180,937
koro485,3581,5936
JulioTellez,7365,1208
jamesfeigenbaum,3970,2481
ubcMPPGA,4286,2216
alexjabbour,5627,2244
GNLFkomaba2016,103,624
austinmstrange,217,794
petros_kei,10522,311
sdhgfhdjgfsd,468,508
b_schaffner,7337,5760
nlcoomes,3461,1440
AseemMahajan,310,244
noahlnathan,767,822
willmorgan66,6892,19527
katherinettyson,7303,1408
mierkezat,1788,602
amyklobuchar,9530,749969
teramotoki,63,78
ikinciokulum,10151,132290
b7m_t,206,1
Tak_Fushi,6,62
weihuang,334,244
EmilyDBLook,403,223
ajreeves,149,1384
jillesheppard,2012,2168
joetherenegade,1098,458
EricBaldwin_,1002,938
hkpai7019,32,63
dbroockman,51,4755
UCSIA_Antwerp,469,600
msgHankinson,876,848
theWPSA,5163,3781
dr_kruszewska,51,347
whoisjonchu,82,110
awh,104,2063
naimagreenriley,225,461
JudgeLord,4806,1245
danmoskowitz,1283,456
cdcrabtree,411,1417
mitsushi_ono,3493,1155
m3c753,91890,1920
getnewsmart,3227,9504
michael_p_olson,2921,373
M_B_Petersen,2284,2448
RonRamsey,3248,52226
marcobene_97,594,412
jaclyn_kaslov,15,120
rmpowers,8,463
jon_m_rob,21856,2625
gabriellemalina,1606,542
amy_uden,28,85
dandekadt,10810,2191
bayashi_0214,14856,737
AlissaStollwerk,1329,600
tm_network0605,4384,230
bartbonikowski,3437,2845
MichaelLMorse,114,399
AlphaAdvisorsJP,46979,1499
tj_earth,6440,620
kunioyan,37,40
KunioYamakawa,0,3
bawndy5,17677,779
chsuong,0,47
BrendanNyhan,77747,73149
ConnorDHuff,457,1334
LuxLisbon_Nippo,56,339
andrewroyce,11,4212
Jmitsu,743,561
queenstarsus,452,129
natashaguman,4344,917
keikuriwaki,94,50
andrewbhall,53,4008
Hamilton5875,6,29
wutrain,9745,29093
WEAI_Columbia,10487,6027
chrischaky,610,200
cmcclean,2249,773
sfujihira,5823,1416
HarvardUSJapan,592,916
shino_yuta,2,16
ynagakura,0,4
shom_mazumder,1104,1512
jessiebullock,1002,530
RileyCarney,10432,3158
AndrewMLeber,17202,3761
stat110,4570,12857
j_kalla,70,3376
moooooooe75,1046,146
KevinSlagle3,0,6
AvitaLhen,8,159
tomodaaaaaa,16253,658
rgrilloavila,197,79
MengyiXu,159,43
iwark02,6315,989
HirokoShimbo,4140,752
MPSAnet,6384,12903
ky817,21168,718
jongr1,455,415
HillaryforIA,7485,23816
yamazaki_remi,157,123
BranShim,1997,219
mukamuka0711,8938,378
kojinoshiba,11095,3960
SayaAoyagi,14,12
jkertzer,3479,3559
greenleaf_liu,26,2
AnnieMengqinChe,7,16
yinlingofjoy,12061,344
jenifer21030442,122,53
balanpablo,1579,598
HLABinc,1415,1423
LukeJieyu,362,33
t_k_0528_an_y,524,269
tylerreny,4527,1235
andymayers,4023,524
cd_lucas,566,2385
ShoheiNozawa,12,61
ktnyy12,763,59
melissaleesands,1771,2550
metaplaneta_jp,58,27
modiction55,0,6
Kubota_Yoko,1869,1640
polanalysis,844,12171
harvarddlabss,1538,2049
shitumon_otoko,24,53
yildizhan_ekrem,62,10
DaleRiddle,839,342
_Schwenzfeier,692,249
sasakkikiki,824,213
Kotaro_tokusan,1388,218
persona_sasaki,4766,996
twmjkl,2,66
pipiyukiny,1901,124
YukinaSekine,314,146
MichaelSNorth,456,420
kenmsrw30,0,6
jennpeare,2730,114
fajimuck,13822,682
princetonalumni,1734,7353
wazuka90dayska1,5,123
ukihoku,14946,403
jdjtpmn,5,39
Reeo1015,4616,323
PrincetonRant,329,757
owasow,12744,9214
TAKESHI_SOKA,1058,326
Stand_Mt,294,52
kk_yama,1298,241
kathysrs,11,16
komatsu_ss,1063,560
tomohi_1029,15325,790
omihorp,2119,59
TED_TALKS,2667,694421
aktargeting,110,90
JSSussman,305,299
ErnestaLacroux,161,158
LaryMisty,268,207
tombear1991,3382,953
eyrnaigewroneht,6,145
pinkxoxochris,146,337
moekofujii,177,753
mralexgoncharov,28,94
ZT_Williams,9,0
tomokyg,3002,310
mar1na0,3412,224
thusiny,2448,208
KS_hugj8,6088,95
takuhister,3211,301
davidgifford,707,772
atminor,107,42
Na0H_NaC1aq,790,65
applecandy5,0,42
Sanada8630,101,326
kyukiskg,18,59
na_lb04,2026,62
Masayo_NY_0413,2644,27
rei_1002,8843,243
yu_11_,20646,64
yutakim1992,865,33
princetonasia,16,12
M0VIEL0VER,400,1000
19change,1,3
yababababay,20658,190
mikoto1984424,670,95
Kusu_VG30DETT,22993,1653
mojyaco_afro,427,34
nanakazimaaan,9502,269
eastboy_s,9399,167
voyvasva,2501,55
osataso,2995,193
shioriii_14,2437,371
passion1729,4459,243
rune62442,453,75
reisen_welt66,4637,140
Hirotaka_43,2602,165
AlllyChan,1594,186
starcrisis,9847,50
kuwaji405,2393,75
mitsushi109,4171,423
yamauchitaiji,68799,20731
snrach,19423,720
mSHiOm,31476,323
SeiYoung50,3942,339
morbidflight,32169,542
suleimenov,7446,2248
giulyl,6245,194
predicat,8131,514
hgwrmz,7037,225
rachel5678,10838,309
thunder0512,37022,1627
llehctimk,11056,1201
fuminashi,98342,723
ikuei6,4341,195
dropsonjupiter,844,110
mihokoduckboat,1105,289
321mao123,5076,104
arsya325,12042,63
shidaneet,1,8
yurika2107,15082,352
DreamWinker,15439,587
soh19,27363,237
pu_Jum,12728,241
xxyuipin6,4724,67
mmmrkmmm7,4530,232
t_sima2,2243,63
Nagisa_Protea,14322,160
Azurite_,531,368
shangu_LIla,8188,79
Bontaname7013,14894,299
xtaaakix,5299,256
yukikuma11,13567,570
a_kane_lex,4151,163
ngy_jmp,96,26
YukaKoshino,7837,3516
stdiabolo,13600,912
Reiji_O,7845,950
missRika_xx,7760,439
lahnmatsumoto,2,61
Y_okamo110,28367,558
kokio2,4728,119
prideofzim,3306,973
AmeliaaMorel,3646,278
MintwellMX,0,0
barrettjohnson5,15252,582
EliseParl,7,0
BarryBlackNE,695,919
catterall_pp,2471,1301
n3nnnnn,7075,45
andsalexandra,134,164
ktrcarpenter,1496,784
ElizaMonaghan,2828,1047
guvenator,7444,891
savannah_clara,1763,252
icebergoceans,461,895
mcmilla18300857,0,1
MaristPrincipal,2375,710
SeLaskiApina,354,17
Mohit_Jassi_,112,14
johnbirdswords,7175,16775
maristpolisci,16,20
Elin_Roberts_,453,268
iTammmar,397,10
therealjonfinch,191,27
isabibs_abowaff,831,198
saintjohninst,185,419
Meghan_Leigh10,1747,252
kathrynriveraTX,21,30
TravelTipsreal1,20,285
BhavaniVadde,937,1240
alexandrasinc10,55,275
DarrenRutland,60491,2056
aidaan96,210,306
2SarahEPotter,101,31
02spot,1407,166
MSSpolitco,1986,1308
Jiajing_Sun,498,5192
rebeccaorbach,0,33
bobbylaneuk,3125,81556
Christo80557981,23,160
SeatGiant_Cincy,575,704
mscole18,13345,11903
iloveASTROWORLD,6461,439
NickCharity,2406,3055
Newsleaf_com,663,3600
marionfellows,4283,9713
sheplusplusldn,120,256
WilllPhillips,439,1761
ANorrisMP,11013,4517
VotingCountsUK,7534,2332
katiemurn,327,33
medornan,5449,315
FiferCowan,441,673
gregbianchi18,455,399
CallumMcneill,121663,3597
HansardHuds,808,460
KarenYin16,0,2
joe_barker1998,2361,438
HeadDoghead,626,68
gideon029,80443,3192
kiraneed,0,1
ei_sein,19,15
FPLwivespodcast,945,1072
NT_Matthews,109,234
matt_jensen1,0,8
lisageorge_hss,4,80
kellysa11,324,100
mbl1223,10,23
Ferjani9arwi,109780,2364
MMDeach,24,47
AllDogsMatter,19381,37987
IlvesOtto,8664,782
InitGear,315,2164
AngloEduService,10171,625
rightvsron,16578,50
dialexyapp,168,414
chriscollectldn,45,41
BarnesMusicFest,1389,1072
dparkermontana,5854,1926
u_khandelwal,1664,574
edr4579,0,12
NortheasternGEO,2855,1531
frenchfries91,742,195
DanielaLecle,353,178
rhodrilewis5,6951,3056
CantreBreiniol,75329,3067
po_qu,4760,4255
CateMahan,5700,302
PadPiper,62,3004
BobbyGeroulanos,244,1962
sadikutluozbay,9344,173
Brigid_Fowler,4648,4307
Evergreenturkey,1204,349
jonathna,1589,164
Prof_ADM,62,39
mcdonaad,9568,573
GeorgianLords,5212,2966
AmgOffices,339,570
UC_alumni_UK,3678,431
ErinT_London,408,110
madisoneroberts,16,217
LSEpoliticsblog,52307,69593
GRNPP1,1034,503
theoae,10650,15940
OAENightShift,1878,1160
camdengp,8159,4282
johnkholmes,5288,658
l_thrntn,100,57
mickyonel,49,36
RAxelby,969,283
Lisarfreedman,26,4
JacquelSpringer,76547,1015
JessieMunson,713,76
Prime_Study_UA,3,27
DavidHTorrance,1431,5611
Gavros88,6116,1014
McKkrs_TAFE,62,5
Alyoshanks,502,134
katie_armour,655,419
stuartdavies39,3389,153
JonTonge,5650,6190
AdamCoridan,0,6
Mostardentlyy,939,40
amanda_knightly,7095,969
DoeRae_Mee,1340,127
FarhanBal0ch,204,95
YSIWest,2049,1092
noa_yadidi,903,325
pabloregino,5,1130
YPierhead,4127,2297
AFraserCo,273,1448
newsdirect,33673,5304
amanda_stagnaro,46,14
RethinkinScotla,3818,602
flavia_munteanu,116,160
EveBain,2332,655
hancarr7,5,9
Jabbarkhokhar89,29,12
ThimalSam,26,63
etzallas,450,313
EPinUK_edu,5114,8599
australia_edu,169,147
JulieMorganLAB,5432,9186
GoneCritiquing,4741,175
himalayanyogini,586,179
bergerjojo,618,153
TsetseMGL,1124,807
heidiacarr,400,17
jimdolan56,445,156
FeistyFugate,9906,402
sumitbeatles,20867,1674
CapitalistColin,171,29
B_Fjord,1564,142
JTTheall,894,229
rachelanemone,281,25
SG_Parliaments,156,481
justbuyright,414,23
99Nirrat,250,263
cali_slays,49,249
PJDunleavy,56372,23407
jefflinjay,3,51
phrasetree,829,1369
mkoornwind,474,64
UCEAP,18709,1875
MCWTSAI,2,56
gautamdhurba23,1142,104
businessdesigni,13715,16018
ASAstudyabroad,2155,2089
StudyAbroadAlum,1682,20276
studyabroad8,8249,1947
GenGoTravel,764,76513
Rizkysepti8794,10090,1216
ExplorerJust,17758,32984
LiteratiHousing,65,97
IDPDRIE,17442,21587
eliprograms,4219,1749
saoBU,6459,7363
ephemera07,6940,406
patjack67,6892,3814
LinxousSEO,46,6107
estrangeirada,16080,2601
themikeholtz,1363,236
KenMacintoshMSP,3735,7963
EP_Edinburgh,6874,14894
BrandeisAbroad,899,676
WeeumBasha,4740,173
JakobSergei,151,30
RUBIEDUQUE,6,8
KikiFrancheska,0,3
ski_alexandra,160,76
aesovs,1159,134
stkaye,4179,768
EveMDuffy,1373,441
johnbola,50,27
NorthernPOV,169,68
LordNortonLouth,14962,9127
cjordanbaird,2008,507
CraigStephenso,1640,214
NyakiPaul,4,2
BtBScotland,180,362
lukebogam,1057,232
JohnPenroseNews,3649,38097
EPinUK,12071,13924
ThomCheney,16927,1290
TransyAbroad,92,195
becool5555,4543,507
wschosta,397,124
MagnaCartaPhD,3111,1276
Shoutout_UK,41229,12911
tomfirthjones,741,201
andrrjones,1190,175
BastianiZb,257,22
ZACHARYBASTIANI,5729,353
paulomauli,2429,109
allpartyUK,66,175
abroaderview,135848,152353
NIAHansard,2523,3569
adley_sun,7508,68
BrianSherratt,1357,325
DeborahBroadhu2,4919,261
hudpolitics,4780,1377
dannaaay,861,143
nolanmjackson,4656,828
Aracelll,13,19
StephAnn0102,3067,567
daniels_stuart,4411,547
thebowseat,3304,638
mariakoutz,1,11
PeaceCorpsWiki,578,2263
nicspall,522,237
HenryPiaskowski,75,55
NinoMacha,576,665
aixaberchi,850,63
brianna_bsb,34,105
BronsteinSpeaks,344,2014
JamesNason,1784,560
jorjess,55,7
manduushkina,46,215
FiveNationsNet,864,726
MiriamHaywood,1258,1027
moducely,380,11
haleymeng,623,347
royalmaidenx,5259,3
IDiamantopoulos,825,110
AkisPsygkas,403,595
AndrewWNeal,1231,1649
amnajahmad,6843,2846
paulbirch99,4657,3020
Nryes15,447,351
antonibosch1,14840,680
AndrewBulovsky,1524,417
BobbyPuck16,176,184
MathewKileo,1,79
RedBeardSoumil,9,32
Garrett_Orwin,199,107
qetunal,4,27
ADAresto,52,14
samwholeman,97,114
mantraestudio,248,348
Brent_T_Jolly,6693,10191
Undisputelondon,83,38
NewPoliticalC,387,88
barraza_ale,728,164
NoniHlophe,7081,1213
HansardSociety,7113,11385
IndelibleINTL,1367,452
brazenist,4657,6716
ISAabroad,19854,16432
beluarce,3919,1353
brendan_lind,254,5853
taliasager,1344,140
Virginia4Warren,235,180
DMVForWarren,553,401
WashUAlumni,4628,2579
WomanAtWarFilm,80,601
irritatedjewess,286,56
DavidCGruskin,4,26
Dakota_Stormer,1358,20858
hmsugarman,52,19
David_K_Moore,2374,3167
emsull75,154,26
KaminerMaital,4746,428
IndivisTampaBay,3486,2001
ErinBeiner,169,345
lieb_mealone,1923,179
haylzberger,265,145
SouthernAutoLQ,1430,400
FirstFreedomOH,794,6080
yaelnfisher,90,87
emmanuel_cantor,0,21
jetrotter,399717,26729
ShopBambooPanda,67,235
trickard23,3285,146
Cvrugbycoach,7392,7331
SaskiaHenn,648,352
MAStudentPower,534,607
MaryDickson123,36,147
leha200777,21,8
noahr1997,44,61
chyntiachyntias,1562,6
arthurnunn,6950,806
JessAFloyd,766,272
ForOurFutureFL,2194,3338
max_siegman,0,8
Phillywayne2,44,1009
redryansox,1896,42
JenniferSarah_G,0,2
dansicorsky,124,123
itsciford,147,57
muccimerch,2,4
crimsonlance01,457,3
AustinPReagan,1217,4703
katethornee,42,31
Patdriscoll7,319,114
susannah_cohen,79,43
JonathanMishory,9671,615
alex_siegman,712,940
brandonmiles005,14,372
SamKleinOnline,2228,142
zakattack6,8045,202
AmyHC,1091,432
CainticPaul,34,3
LRSpodcast,7,12
